"_id","城市","城市_","省份","省份_"
"643e3b3441bbf2c91504c0db","辽阳","liaoyang","辽宁","liaoning"
"643e3b3441bbf2c91504c0dc","辽阳县","liaoyangxian","辽宁","liaoning"
"643e3b3441bbf2c91504c0dd","弓长岭","gongchangling","辽宁","liaoning"
"643e3b3441bbf2c91504c0de","白塔","baita","辽宁","liaoning"
"643e3b3441bbf2c91504c0df","文圣","wensheng","辽宁","liaoning"
"643e3b3441bbf2c91504c0e0","宏伟","hongwei","辽宁","liaoning"
"643e3b3441bbf2c91504c0e1","太子河","taizihe","辽宁","liaoning"
"643e3b3441bbf2c91504c0e2","盘锦","panjin","辽宁","liaoning"
"643e3b3441bbf2c91504c0e3","大洼","dawa","辽宁","liaoning"
"643e3b3441bbf2c91504c0e4","盘山","panshan","辽宁","liaoning"
"643e3b3441bbf2c91504c0e5","双台子","shuangtaiziqu","辽宁","liaoning"
"643e3b3441bbf2c91504c0e6","兴隆台","xinglongtaiqu","辽宁","liaoning"
"643e3b3441bbf2c91504c0e7","沈阳","shenyang","辽宁","liaoning"
"643e3b3441bbf2c91504c0e8","辽中","liaozhong","辽宁","liaoning"
"643e3b3441bbf2c91504c0e9","康平","kangping","辽宁","liaoning"
"643e3b3441bbf2c91504c0ea","法库","faku","辽宁","liaoning"
"643e3b3441bbf2c91504c0eb","新民","xinmin","辽宁","liaoning"
"643e3b3441bbf2c91504c0ec","沈阳铁西","shenyangtiexiqu","辽宁","liaoning"
"643e3b3441bbf2c91504c0ed","沈河","shenhequ","辽宁","liaoning"
"643e3b3441bbf2c91504c0ee","大东","dadongqu","辽宁","liaoning"
"643e3b3441bbf2c91504c0ef","皇姑","huangguqu","辽宁","liaoning"
"643e3b3441bbf2c91504c0f0","苏家屯","sujiatunqu","辽宁","liaoning"
"643e3b3441bbf2c91504c0f1","浑南","hunnan","辽宁","liaoning"
"643e3b3441bbf2c91504c0f2","沈北","shenbeixinqu","辽宁","liaoning"
"643e3b3441bbf2c91504c0f3","于洪","yuhongqu","辽宁","liaoning"
"643e3b3441bbf2c91504c0f4","铁岭","tieling","辽宁","liaoning"
"643e3b3441bbf2c91504c0f5","昌图","changtu","辽宁","liaoning"
"643e3b3441bbf2c91504c0f6","西丰","xifeng","辽宁","liaoning"
"643e3b3441bbf2c91504c0f7","银州区","yinzhouqu","辽宁","liaoning"
"643e3b3441bbf2c91504c0f8","清河","qinghequ","辽宁","liaoning"
"643e3b3441bbf2c91504c0f9","铁岭县","tielingxian","辽宁","liaoning"
"643e3b3441bbf2c91504c0fa","营口","yingkou","辽宁","liaoning"
"643e3b3441bbf2c91504c0fb","站前","zhanqianqu","辽宁","liaoning"
"643e3b3441bbf2c91504c0fc","西市","xishiqu","辽宁","liaoning"
"643e3b3441bbf2c91504c0fd","鲅鱼圈","bayuquanqu","辽宁","liaoning"
"643e3b3441bbf2c91504c0fe","老边","laobianqu","辽宁","liaoning"
"643e3b3441bbf2c91504c0ff","阿拉善","alashanmeng","内蒙古","neimenggu"
"643e3b3441bbf2c91504c100","阿拉善左旗","alashanzuoqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c101","阿拉善右旗","alashanyouqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c102","额济纳","ejina","内蒙古","neimenggu"
"643e3b3441bbf2c91504c103","拐子湖","guanzihu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c104","吉兰泰","jilantai","内蒙古","neimenggu"
"643e3b3441bbf2c91504c105","锡林高勒","xilingaole","内蒙古","neimenggu"
"643e3b3441bbf2c91504c106","头道湖","toudaohu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c107","中泉子","zhongquanzi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c108","诺尔贡","nuoergong","内蒙古","neimenggu"
"643e3b3441bbf2c91504c109","雅布赖","yabulai","内蒙古","neimenggu"
"643e3b3441bbf2c91504c10a","乌斯太","wusitai","内蒙古","neimenggu"
"643e3b3441bbf2c91504c10b","孪井滩","luanjingtan","内蒙古","neimenggu"
"643e3b3441bbf2c91504c10c","包头","baotou","内蒙古","neimenggu"
"643e3b3441bbf2c91504c10d","白云鄂博","baiyunebo","内蒙古","neimenggu"
"643e3b3441bbf2c91504c10e","满都拉","mandula","内蒙古","neimenggu"
"643e3b3441bbf2c91504c10f","固阳","guyang","内蒙古","neimenggu"
"643e3b3441bbf2c91504c110","希拉穆","xilamuren","内蒙古","neimenggu"
"643e3b3441bbf2c91504c111","东河","donghequ","内蒙古","neimenggu"
"643e3b3441bbf2c91504c112","昆都仑","kundulunqu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c113","青山","qingshanqu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c114","石拐","shiguaiqu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c115","九原","jiuyuanqu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c116","土右旗","tumoteyouqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c117","达茂旗","daerhanmaomingan","内蒙古","neimenggu"
"643e3b3441bbf2c91504c118","巴彦淖尔","bayanzhuoer","内蒙古","neimenggu"
"643e3b3441bbf2c91504c119","临河","linhe","内蒙古","neimenggu"
"643e3b3441bbf2c91504c11a","五原","wuyuan","内蒙古","neimenggu"
"643e3b3441bbf2c91504c11b","磴口","dengkou","内蒙古","neimenggu"
"643e3b3441bbf2c91504c11c","乌前旗","wulateqianqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c11d","乌中旗","wulatezhongqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c11e","乌后旗","wulatehouqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c11f","乌后旗","wuhouqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c120","海力素","hailisu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c121","那仁宝力格","narenbaolige","内蒙古","neimenggu"
"643e3b3441bbf2c91504c122","杭锦后旗","hangjinhouqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c123","赤峰","chifeng","内蒙古","neimenggu"
"643e3b3441bbf2c91504c124","阿旗","aluqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c125","浩尔吐","haoertu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c126","巴林左旗","balinzuoqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c127","巴林右旗","balinyouqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c128","林西","linxi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c129","克什克腾","keshiketeng","内蒙古","neimenggu"
"643e3b3441bbf2c91504c12a","翁牛特","wengniute","内蒙古","neimenggu"
"643e3b3441bbf2c91504c12b","岗子","gangzi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c12c","喀喇沁","kalaqin","内蒙古","neimenggu"
"643e3b3441bbf2c91504c12d","八里罕","balihan","内蒙古","neimenggu"
"643e3b3441bbf2c91504c12e","宁城","ningcheng","内蒙古","neimenggu"
"643e3b3441bbf2c91504c12f","敖汉","aohan","内蒙古","neimenggu"
"643e3b3441bbf2c91504c130","宝国吐","baoguotu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c131","红山","hongshanqu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c132","元宝山","yuanbaoshanqu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c133","松山","songshanqu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c134","阿鲁科尔沁旗","alukeer","内蒙古","neimenggu"
"643e3b3441bbf2c91504c135","鄂尔多斯","eerduosi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c136","达拉特","dalate","内蒙古","neimenggu"
"643e3b3441bbf2c91504c137","准格尔","zhungeer","内蒙古","neimenggu"
"643e3b3441bbf2c91504c138","伊克乌素","yikewusu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c139","鄂托克前","etuoke","内蒙古","neimenggu"
"643e3b3441bbf2c91504c13a","杭锦旗","hangjinqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c13b","乌审","wushenqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c13c","伊金霍洛","yijinhuoluo","内蒙古","neimenggu"
"643e3b3441bbf2c91504c13d","康巴什","kangbashen","内蒙古","neimenggu"
"643e3b3441bbf2c91504c13e","东胜","dongsheng","内蒙古","neimenggu"
"643e3b3441bbf2c91504c13f","鄂托克","etuokeqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c140","呼和浩特","huhehaote","内蒙古","neimenggu"
"643e3b3441bbf2c91504c141","回民","huiminqv","内蒙古","neimenggu"
"643e3b3441bbf2c91504c142","托克托县","tuoxian","内蒙古","neimenggu"
"643e3b3441bbf2c91504c143","和林格尔","helin","内蒙古","neimenggu"
"643e3b3441bbf2c91504c144","清水河","qingshuihe","内蒙古","neimenggu"
"643e3b3441bbf2c91504c145","呼市","hushijiaoqu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c146","武川","wuchuan","内蒙古","neimenggu"
"643e3b3441bbf2c91504c147","新城","huhehaotexincheng","内蒙古","neimenggu"
"643e3b3441bbf2c91504c148","玉泉","yuquanqu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c149","赛罕","saihanqu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c14a","土左旗","tumotezuoqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c14b","托克托","tuoketuo","内蒙古","neimenggu"
"643e3b3441bbf2c91504c14c","呼伦贝尔","hulunbeier","内蒙古","neimenggu"
"643e3b3441bbf2c91504c14d","海拉尔","hailaer","内蒙古","neimenggu"
"643e3b3441bbf2c91504c14e","小二沟","xiaoergou","内蒙古","neimenggu"
"643e3b3441bbf2c91504c14f","阿荣旗","arongqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c150","莫力达瓦","molidawa","内蒙古","neimenggu"
"643e3b3441bbf2c91504c151","鄂伦春旗","elunchunqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c152","鄂温克旗","ewenkeqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c153","陈旗","chenqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c154","新左旗","xinbaerhuzuoqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c155","新右旗","xinyouqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c156","满洲里","manzhouli","内蒙古","neimenggu"
"643e3b3441bbf2c91504c157","牙克石","yakeshi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c158","扎兰屯","zhalantun","内蒙古","neimenggu"
"643e3b3441bbf2c91504c159","额尔古纳","eerguna","内蒙古","neimenggu"
"643e3b3441bbf2c91504c15a","根河","genhe","内蒙古","neimenggu"
"643e3b3441bbf2c91504c15b","扎赉诺尔","zhalainuoer","内蒙古","neimenggu"
"643e3b3441bbf2c91504c15c","鄂伦春","elunchun","内蒙古","neimenggu"
"643e3b3441bbf2c91504c15d","鄂温克","ewenke","内蒙古","neimenggu"
"643e3b3441bbf2c91504c15e","陈巴尔虎旗","chenbaerhu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c15f","通辽","tongliao","内蒙古","neimenggu"
"643e3b3441bbf2c91504c160","舍伯吐","shebotu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c161","科左中旗","kezuozhongqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c162","科左后旗","kezuohouqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c163","开鲁","kailu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c164","库伦","kulun","内蒙古","neimenggu"
"643e3b3441bbf2c91504c165","奈曼","naiman","内蒙古","neimenggu"
"643e3b3441bbf2c91504c166","扎鲁特","zhalute","内蒙古","neimenggu"
"643e3b3441bbf2c91504c167","高力板","gaoliban","内蒙古","neimenggu"
"643e3b3441bbf2c91504c168","巴雅尔吐胡硕","bayaertuhushuo","内蒙古","neimenggu"
"643e3b3441bbf2c91504c169","科尔沁","horqinqu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c16a","霍林郭勒","huolinguole","内蒙古","neimenggu"
"643e3b3441bbf2c91504c16b","科尔沁左翼中旗","keerxinzuoyizhongqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c16c","科尔沁左翼后旗","keerxinzuoyihouqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c16d","乌海","wuhai","内蒙古","neimenggu"
"643e3b3441bbf2c91504c16e","海勃湾","haibowanqu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c16f","海南","hainanqu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c170","乌达","wudaqu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c171","乌兰察布","wulanchabu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c172","集宁","jining","内蒙古","neimenggu"
"643e3b3441bbf2c91504c173","卓资","zhuozi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c174","化德","huade","内蒙古","neimenggu"
"643e3b3441bbf2c91504c175","商都","shangdu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c176","兴和","xinghe","内蒙古","neimenggu"
"643e3b3441bbf2c91504c177","凉城","liangcheng","内蒙古","neimenggu"
"643e3b3441bbf2c91504c178","察右前旗","cahaeryouqian","内蒙古","neimenggu"
"643e3b3441bbf2c91504c179","察右中旗","chahaeryouzhong","内蒙古","neimenggu"
"643e3b3441bbf2c91504c17a","察右后旗","chahaeryouhou","内蒙古","neimenggu"
"643e3b3441bbf2c91504c17b","四子王旗","siziwangqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c17c","丰镇","fengzhen","内蒙古","neimenggu"
"643e3b3441bbf2c91504c17d","锡林郭勒","xilingguole","内蒙古","neimenggu"
"643e3b3441bbf2c91504c17e","锡林浩特","xilinhaote","内蒙古","neimenggu"
"643e3b3441bbf2c91504c17f","二连浩特","erlianhaote","内蒙古","neimenggu"
"643e3b3441bbf2c91504c180","阿巴嘎","abaga","内蒙古","neimenggu"
"643e3b3441bbf2c91504c181","苏左旗","sunitezuoqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c182","苏右旗","suniteyouqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c183","东乌旗","dongwuzhumuqinqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c184","西乌旗","xiwuzhumuqinqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c185","东乌旗","dongwuqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c186","西乌旗","xiwuqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c187","太仆寺","taibusiqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c188","镶黄旗","xianghuang","内蒙古","neimenggu"
"643e3b3441bbf2c91504c189","正镶白旗","zhengxiangbaiqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c18a","正蓝旗","zhenglanqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c18b","多伦","duolun","内蒙古","neimenggu"
"643e3b3441bbf2c91504c18c","博克图","boketu","内蒙古","neimenggu"
"643e3b3441bbf2c91504c18d","乌拉盖","wulagai","内蒙古","neimenggu"
"643e3b3441bbf2c91504c18e","兴安","xinganmeng","内蒙古","neimenggu"
"643e3b3441bbf2c91504c18f","乌兰浩特","wulanhaote","内蒙古","neimenggu"
"643e3b3441bbf2c91504c190","阿尔山","aershan","内蒙古","neimenggu"
"643e3b3441bbf2c91504c191","科右中旗","keyouzhongqi","内蒙古","neimenggu"
"643e3b3441bbf2c91504c192","胡尔勒","huerle","内蒙古","neimenggu"
"643e3b3441bbf2c91504c193","扎赉特","zhalaite","内蒙古","neimenggu"
"643e3b3441bbf2c91504c194","科右前旗","keermiyouqian","内蒙古","neimenggu"
"643e3b3441bbf2c91504c195","突泉","tuquan","内蒙古","neimenggu"
"643e3b3441bbf2c91504c196","科右中旗","keermiyouzhong","内蒙古","neimenggu"
"643e3b3441bbf2c91504c197","固原","guyuan1","宁夏","ningxia"
"643e3b3441bbf2c91504c198","西吉","xiji","宁夏","ningxia"
"643e3b3441bbf2c91504c199","隆德","longde","宁夏","ningxia"
"643e3b3441bbf2c91504c19a","泾源","jinyuan1","宁夏","ningxia"
"643e3b3441bbf2c91504c19b","彭阳","pengyang","宁夏","ningxia"
"643e3b3441bbf2c91504c19c","原州","yuanzhou","宁夏","ningxia"
"643e3b3441bbf2c91504c19d","石嘴山","shizuishan","宁夏","ningxia"
"643e3b3441bbf2c91504c19e","惠农","huinong","宁夏","ningxia"
"643e3b3441bbf2c91504c19f","平罗","pingluo","宁夏","ningxia"
"643e3b3441bbf2c91504c1a0","陶乐","taole","宁夏","ningxia"
"643e3b3441bbf2c91504c1a1","大武口","dawukouqu","宁夏","ningxia"
"643e3b3441bbf2c91504c1a2","吴忠","wuzhong","宁夏","ningxia"
"643e3b3441bbf2c91504c1a3","同心","tongxin","宁夏","ningxia"
"643e3b3441bbf2c91504c1a4","盐池","yanchi","宁夏","ningxia"
"643e3b3441bbf2c91504c1a5","青铜峡","qingtongxia","宁夏","ningxia"
"643e3b3441bbf2c91504c1a6","利通","litongqu","宁夏","ningxia"
"643e3b3441bbf2c91504c1a7","红寺堡","hongsipuqu","宁夏","ningxia"
"643e3b3441bbf2c91504c1a8","银川","yinchuan","宁夏","ningxia"
"643e3b3441bbf2c91504c1a9","永宁","yongning","宁夏","ningxia"
"643e3b3441bbf2c91504c1aa","灵武","lingwu","宁夏","ningxia"
"643e3b3441bbf2c91504c1ab","贺兰","helan","宁夏","ningxia"
"643e3b3441bbf2c91504c1ac","兴庆","xingqingqu","宁夏","ningxia"
"643e3b3441bbf2c91504c1ad","西夏","xixiaqu","宁夏","ningxia"
"643e3b3441bbf2c91504c1ae","金凤","jinfengqu","宁夏","ningxia"
"643e3b3441bbf2c91504c1af","中卫","zhongwei","宁夏","ningxia"
"643e3b3441bbf2c91504c1b0","中宁","zhongning","宁夏","ningxia"
"643e3b3441bbf2c91504c1b1","海原","haiyuan","宁夏","ningxia"
"643e3b3441bbf2c91504c1b2","沙坡头","shapotouqu","宁夏","ningxia"
"643e3b3441bbf2c91504c1b3","格尔木","geermu","青海","qinghai"
"643e3b3441bbf2c91504c1b4","都兰","dulan","青海","qinghai"
"643e3b3441bbf2c91504c1b5","天峻","tianjun","青海","qinghai"
"643e3b3441bbf2c91504c1b6","乌兰","wulan","青海","qinghai"
"643e3b3441bbf2c91504c1b7","德令哈","delingha","青海","qinghai"
"643e3b3441bbf2c91504c1b8","果洛","guoluo","青海","qinghai"
"643e3b3441bbf2c91504c1b9","班玛","banma","青海","qinghai"
"643e3b3441bbf2c91504c1ba","甘德","gande","青海","qinghai"
"643e3b3441bbf2c91504c1bb","达日","dari","青海","qinghai"
"643e3b3441bbf2c91504c1bc","久治","jiuzhi","青海","qinghai"
"643e3b3441bbf2c91504c1bd","玛多","madu","青海","qinghai"
"643e3b3441bbf2c91504c1be","多县","duoxian1","青海","qinghai"
"643e3b3441bbf2c91504c1bf","玛沁","maqin","青海","qinghai"
"643e3b3441bbf2c91504c1c0","海北","haibei","青海","qinghai"
"643e3b3441bbf2c91504c1c1","门源","menyuan","青海","qinghai"
"643e3b3441bbf2c91504c1c2","祁连","qilian","青海","qinghai"
"643e3b3441bbf2c91504c1c3","海晏","haiman","青海","qinghai"
"643e3b3441bbf2c91504c1c4","刚察","gangcha","青海","qinghai"
"643e3b3441bbf2c91504c1c5","海东","haidong","青海","qinghai"
"643e3b3441bbf2c91504c1c6","乐都","ledu","青海","qinghai"
"643e3b3441bbf2c91504c1c7","民和","minhe","青海","qinghai"
"643e3b3441bbf2c91504c1c8","互助","huzhu","青海","qinghai"
"643e3b3441bbf2c91504c1c9","化隆","hualong","青海","qinghai"
"643e3b3441bbf2c91504c1ca","循化","xunhua","青海","qinghai"
"643e3b3441bbf2c91504c1cb","冷湖","lenghu","青海","qinghai"
"643e3b3441bbf2c91504c1cc","平安","pingan","青海","qinghai"
"643e3b3441bbf2c91504c1cd","海南州","hainanzhou","青海","qinghai"
"643e3b3441bbf2c91504c1ce","海南","hainan","青海","qinghai"
"643e3b3441bbf2c91504c1cf","贵德","guide","青海","qinghai"
"643e3b3441bbf2c91504c1d0","兴海","xinghai","青海","qinghai"
"643e3b3441bbf2c91504c1d1","贵南","guinan","青海","qinghai"
"643e3b3441bbf2c91504c1d2","同德","tongde","青海","qinghai"
"643e3b3441bbf2c91504c1d3","共和","gonghe","青海","qinghai"
"643e3b3441bbf2c91504c1d4","海西","haixi","青海","qinghai"
"643e3b3441bbf2c91504c1d5","茫崖","mangai","青海","qinghai"
"643e3b3441bbf2c91504c1d6","大柴旦","dachaidan","青海","qinghai"
"643e3b3441bbf2c91504c1d7","黄南","huangnan","青海","qinghai"
"643e3b3441bbf2c91504c1d8","尖扎","jianzha","青海","qinghai"
"643e3b3441bbf2c91504c1d9","泽库","zeku","青海","qinghai"
"643e3b3441bbf2c91504c1da","河南","henan1","青海","qinghai"
"643e3b3441bbf2c91504c1db","同仁","tongren1","青海","qinghai"
"643e3b3441bbf2c91504c1dc","河南蒙古族","henanmengguzu","青海","qinghai"
"643e3b3441bbf2c91504c1dd","西宁","xining","青海","qinghai"
"643e3b3441bbf2c91504c1de","大通回族","datonghuizu","青海","qinghai"
"643e3b3441bbf2c91504c1df","湟源","huangyuan","青海","qinghai"
"643e3b3441bbf2c91504c1e0","湟中","huangzhong","青海","qinghai"
"643e3b3441bbf2c91504c1e1","城东","chengdongqu","青海","qinghai"
"643e3b3441bbf2c91504c1e2","城西","chengxiqu","青海","qinghai"
"643e3b3441bbf2c91504c1e3","城北","chengbeiqu","青海","qinghai"
"643e3b3441bbf2c91504c1e4","西宁城中","xiningchengzhongqu","青海","qinghai"
"643e3b3441bbf2c91504c1e5","玉树","yushu1","青海","qinghai"
"643e3b3441bbf2c91504c1e6","称多","chenduo","青海","qinghai"
"643e3b3441bbf2c91504c1e7","治多","zhiduo","青海","qinghai"
"643e3b3441bbf2c91504c1e8","杂多","zaduo","青海","qinghai"
"643e3b3441bbf2c91504c1e9","囊谦","nangqian","青海","qinghai"
"643e3b3441bbf2c91504c1ea","曲麻莱","qumacai","青海","qinghai"
"643e3b3441bbf2c91504c1eb","滨州","binzhou","山东","shandong"
"643e3b3441bbf2c91504c1ec","博兴","boxing","山东","shandong"
"643e3b3441bbf2c91504c1ed","无棣","wudi","山东","shandong"
"643e3b3441bbf2c91504c1ee","阳信","yangxin","山东","shandong"
"643e3b3441bbf2c91504c1ef","惠民","huimin","山东","shandong"
"643e3b3441bbf2c91504c1f0","沾化","zhanhua","山东","shandong"
"643e3b3441bbf2c91504c1f1","邹平","zouping","山东","shandong"
"643e3b3441bbf2c91504c1f2","滨城","binxianqu","山东","shandong"
"643e3b3441bbf2c91504c1f3","德州","dezhou","山东","shandong"
"643e3b3441bbf2c91504c1f4","武城","wucheng","山东","shandong"
"643e3b3441bbf2c91504c1f5","临邑","linyi1","山东","shandong"
"643e3b3441bbf2c91504c1f6","陵城","lingxian","山东","shandong"
"643e3b3441bbf2c91504c1f7","齐河","qihe","山东","shandong"
"643e3b3441bbf2c91504c1f8","乐陵","leling","山东","shandong"
"643e3b3441bbf2c91504c1f9","庆云","qingyun","山东","shandong"
"643e3b3441bbf2c91504c1fa","平原","pingyuan","山东","shandong"
"643e3b3441bbf2c91504c1fb","宁津","ningjin1","山东","shandong"
"643e3b3441bbf2c91504c1fc","夏津","xiajin","山东","shandong"
"643e3b3441bbf2c91504c1fd","禹城","yucheng","山东","shandong"
"643e3b3441bbf2c91504c1fe","德城","decheng","山东","shandong"
"643e3b3441bbf2c91504c1ff","东营","dongying","山东","shandong"
"643e3b3441bbf2c91504c200","河口","hekou","山东","shandong"
"643e3b3441bbf2c91504c201","垦利","kenli","山东","shandong"
